1502,CONTHEN D MARACUJA C/20ML/MTB,DISLAB,334274,3,001.836.358,5050/2016,7/12/2016,pietro dundra
1503,CORASTORVA,"ABBOTT LABORATÓRIOS DOBRASIL",15060323,80 caixas,187074-1,030-01962,30/4/2016,RIO DE JANEIRO - RJ
1504,CORTISONAL,GENESIO A. MENDES,1532954,1UN,12769658,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1505,CORTISONAL,GENESIO A. MENDES,1532954,2,12769753,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
"",Produto*,Empresa*,No Lote*,"*QuantidadeRoubada/Furtada/Extraviada",*No Nota Fiscal*,*No Boletim de Ocorrência*,"*Data do roubo ouextravio",*Local do roubo ou extravio
1506,CORTISONAL 10MG/G CREME X 20G,"União Química FarmacêuticaNacional",1618254,688 cartuchos,126806,4762/2016,4/7/2016,Guarulhos - SP
1507,CORTISONAL 10MG/G CREME X 20G,"União Química FarmacêuticaNacional",1621998,112 cartuchos,126806,4762/2016,4/7/2016,Guarulhos - SP
1508,CORTISONAL CRE DERM 10MG,ANB PHARMA,1523812,2,929481,2016/140556,5/2/2016,RUA NOVA ESPERANÇA
1509,CORTISONAL CRE DERM 10MG,ANB FARMA – PINHAIS,1523812,2,929481,2016/140556,5/2/2016,RUA NOVA ESPERANÇA
1510,Cosopt,"Merck Sharp & DohmeFarmacêutica Ltda.",2209180,9 unidades,000003785,1436/2016,4/10/2016,"Rodovia SP 280, km 17,5 -Osasco - SP"
1511,Coversyl 4mg,"Laboratórios Servier do BrasilLtda",3006723,120,96031,1850854,27/11/2016,"Rodovia GO 139, zona Rural,Cristianápolis, GO"
1512,Coversyl 8mg c/30,"Laboratórios Servier do BrasilLtda",3007224,20,96031,1850854,27/11/2016,"Rodovia GO 139, zona Rural,Cristianápolis, GO"
1513,Coversyl Plus c/30,"Laboratórios Servier do BrasilLtda",3006730,504,96031,1850854,27/11/2016,"Rodovia GO 139, zona Rural,Cristianápolis, GO"
1514,Cozaar,MSD,L037508,20,68191,16-03643,6/5/2016,"Estrada Velha Aeroporto - Salvador -BA"
1515,Cozaar,MSD,L036267,20,68191,16-03643,6/5/2016,"Estrada Velha Aeroporto - Salvador -BA"
1516,COZAAR 50MG 30 CPR -,ANB PHARMA,L048010,1,937336,2016/163751,12/2/2016,"SÃO JOSÉ DOS PINHAIS, 1523 -SÍTIO CERCADO"
1517,COZAAR 50MG 30 CPR -,ANB FARMA – PINHAIS,L048010,1,937336,2016/163751,12/2/2016,"SÃO JOSÉ DOS PINHAIS, 1523 -SÍTIO CERCADO"
1518,CRAVOSAN 50 MG/G GEL BG C/20G,"União Química FarmacêuticaNacional",1528379,140 cartuchos,126806,4762/2016,4/7/2016,Guarulhos - SP
1519,CRAVOSAN 50 MG/G GEL BG C/20G,"União Química FarmacêuticaNacional",1532714,560 cartuchos,126806,4762/2016,4/7/2016,Guarulhos - SP
1520,CREME DE ARNICA,KLEY HERTZ,88185,6,23742,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1521,CREON,D.CENTER,1007658,1,993319,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1522,Creon,Abbott Laboratórios do Brasil,1011731,12 caixas,250368,9229/2016,12/12/2016,Porto Alegre - RS
1523,CREON 25.000,Abbott Laboratórios do Brasil,1010224,5 caixas,213879,2627/2016,28/6/2016,Francisco Morato - SP
1524,CREON 25.000,Abbott Laboratórios do Brasil,1010224,10 caixas,213937,2627/2016,28/6/2016,Francisco Morato - SP
1525,CRESTOR,CIA LATINO AMERICANA,38831,2,581963,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1526,CRESTOR,CIA LATINO AMERICANA,38831,1,581966,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1527,CRESTOR,CIA LATINO AMERICANA,38831,1,581967,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1528,CRESTOR,"EXPRESSA DIST DE MEDLTDA",39925,4,405306,0415011503161403,13.03.2016,"BR 050 km 195,9 - DELTA - MG"
1529,CREVAGIN CR 25G EURO AG,Eurofarma Laboratórios S.A.,439472A,1,892151,CIAD/P-2016-40318179,14/6/2016,"AVENIDA RONCON PACHECO,3500, BAIRRO SARAIVA,UBERLANDIA, MG"
1530,CREVAGIN CR 25G EURO AG,"EUROFARMALABORATÓRIOS S.A.",442247A,30,922978,J2016041001616,23.05.2016,"R ARY PARREIRAS 1461,BAIRRO ALECRIM, NATAL, RIOGRANDE DO NORTE"
1531,CRISPRED (PREDSON)   20 MG,"CRISTÁLIA PRODUTOSQUÍMICOS FARMACÊUTICOSLTDA.",16043002,1 CX,1558977,"BOLETIM DE OCORRÊNCIANo.1335/2016  18° DELEGACIA DEPOLÍCIA",26/8/2016,"RUA JOÃO ANTONIO DEOLIVEIRA 461 MOOCA"
"",Produto*,Empresa*,No Lote*,"*QuantidadeRoubada/Furtada/Extraviada",*No Nota Fiscal*,*No Boletim de Ocorrência*,"*Data do roubo ouextravio",*Local do roubo ou extravio
1532,CUORE 75MG COMPS – (28) BRA,Merck S.A.,870741,336,000226693,1850854,27/11/2016,"CIA. TRANSPORTE TERRESTRE/ TRECHO ENTRE DUQUE DECAXIAS E UBERLÂNDIA."
1533,CUROSURF,"CHIESI FARMACÊUTICALTDA.",1040931,2 CAIXAS,190244,1238/2016,4/5/2016,"RODOVIA ANHANGUERA KM 58 -JUNDIAI - SP"
1534,CUTISANOL PO 150G,ANB PHARMA,14121508,1,937339,2016/163751,12/2/2016,"SÃO JOSÉ DOS PINHAIS, 1523 -SÍTIO CERCADO"
1535,CUTISANOL PO 150G,ANB FARMA – PINHAIS,14121508,1,937339,2016/163751,12/2/2016,"SÃO JOSÉ DOS PINHAIS, 1523 -SÍTIO CERCADO"
1536,CYMBALTA,NISSEI,C407412,1,355990,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1537,CYMBALTA,NISSEI,C407412,1,355934,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1538,CYMBALTA 30mg,Eli Lilly do Brasil LTDA.,C520083,300,000237539,100303/2016/7787,28/9/2016,"Rua Felipe Oliveira, Sta Cecília -Petrópolis - Porto Alegre - RS"
1539,CYMBI,CIA LATINO AMERICANA,801535,1,581966,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1540,CYMBI,NISSEI,791871,1,356015,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1541,CYMBI,NISSEI,801532,2,356015,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1542,CYMBI,NISSEI,801532,1,355990,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1543,CYMBI,NISSEI,746059,1,355990,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1544,CYMBI,NISSEI,754284,1,355990,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1545,DAFLON 1000 MG AG,"LABORATÓRIOS SERVIER DOBRASIL LTDA",3006464,80 UND,89275,2789/2016,12/6/2016,"RUA DOS CAPUCHINHOS, 387 VILAGUIOMAR - CEP 09090-640SANDRO ANDRÉ - SP"
1546,Daflon 1000mg,"Laboratórios Servier do BrasilLtda",3007237,60,96031,1850854,27/11/2016,"Rodovia GO 139, zona Rural,Cristianápolis, GO"
1547,Daflon 1000mg,"Laboratórios Servier do BrasilLtda",3007081,147,96031,1850854,27/11/2016,"Rodovia GO 139, zona Rural,Cristianápolis, GO"
1548,Daflon 1000mg,"Laboratórios Servier do BrasilLtda",3007082,1173,96031,1850854,27/11/2016,"Rodovia GO 139, zona Rural,Cristianápolis, GO"
1549,DAFLON 500MG,"Laboratórios Servier do BrasilLtda",3006715,18,91030,29376419,5/7/2016,"Depósito de Materiais da EmpresaAgiflex Cargas"
1550,Daflon 500mg,"Laboratórios Servier do BrasilLtda",3006740,1440,96031,1850854,27/11/2016,"Rodovia GO 139, zona Rural,Cristianápolis, GO"
1551,DAFLON 500MG C/ 30 COM REV,"LABORATÓRIOS SERVIER DOBRASIL LTDA.",3006016,40 UND,84418,83.432.775,23/1/2016,"BR 381,KM 525,ITATIAIUCU,MG"
1552,DAFLON 500MG C/ 60 COM REV,"LABORATÓRIOS SERVIER DOBRASIL LTDA.",3005650,20 UND,84418,83.432.775,23/1/2016,"BR 381,KM 525,ITATIAIUCU,MG"
1553,Daflon 500mg c/60,"Laboratórios Servier do BrasilLtda",3007196,540,96031,1850854,27/11/2016,"Rodovia GO 139, zona Rural,Cristianápolis, GO"
1554,DAFORIN,NISSEI,788884,1,356022,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1555,DAFORIN,NISSEI,775680,1,356022,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1556,DAIVA INJ 1ML 1AMP MO,MOMENTA,437603,128CT,66501,1210/2016,4/9/2016,"RUA ANA AMADO, 559 - JARDIMZARA - RIBEIRÃO PRETO - SP"
1557,DALÍ,"SUPERA FARMALABORATÓRIOS S.A",421196,80,65828,965/2016,18/2/2016,VIA PÚBLICA - SUZANO - SP
"",Produto*,Empresa*,No Lote*,"*QuantidadeRoubada/Furtada/Extraviada",*No Nota Fiscal*,*No Boletim de Ocorrência*,"*Data do roubo ouextravio",*Local do roubo ou extravio
1558,DALÍ,"SUPERA FARMALABORATÓRIOS S.A",417049,47,65828,965/2016,18/2/2016,VIA PÚBLICA - SUZANO - SP
1559,DALÍ,"Supera Farma LaboratóriosS.A",421196,4 cartuchos,79326,1622559,29/10/2016,Gioânia - GO
1560,Dalsy,Abbott Laboratórios do Brasil,1007525,10 caixas,250368,9229/2016,12/12/2016,Porto Alegre - RS
1561,Dalsy,Abbott Laboratórios do Brasil,1010623,10 caixas,250368,9229/2016,12/12/2016,Porto Alegre - RS
1562,Damater,"Schering-Plough IndústriaFarmacêutica Ltda.",M022274,1.386 unidades,22939-20,7342/2016,28/9/2016,Campinas/SP
1563,"DAPAMIX 1,5mg 5 CPR",Momenta Farmacêutica Ltda,430136,80 cartuchos,40038,004195/16,17/05/2016,"Rua Otacílio de Albuquerque -Campina Grande – PB"
1564,"DAPAMIX 1,5MG 5CPR AG MO",MOMENTA,430136,100 CT,68345,622-01057/2015,3/10/2016,"ESTRADA DA BATALHA 01 ATÉ1001 - JABOATÃO DEGUARARAPES - PE"
1565,DARAPRIM,FARMOQUÍMICA S/A,160520,48,14984,00442/2016.000351-7,3/7/2016,BR-010 KM 136 - PARÁ
1566,DCAL 600 + D3 COMP REV X 60 (AL),"União Química FarmacêuticaNacional",1611857,2.030 cartuchos,126806,4762/2016,4/7/2016,Guarulhos - SP
1567,DCAL 600+200UI,ANB PHARMA,1505755,3,929483,2016/140556,5/2/2016,RUA NOVA ESPERANÇA
1568,DCAL 600+200UI,ANB FARMA – PINHAIS,1505755,3,929483,2016/140556,5/2/2016,RUA NOVA ESPERANÇA
1569,"DDAVP 0,1mg/ml fr. 2,5ml  Spray Nasal",FERRING,L15580E,5 UNIDADES,440574,918-00468/2016,11.05.2016,RJ
1570,"DDAVP 0,1mg/ml fr. 2,5ml  Spray Nasal",FERRING,L15580E,5 UNIDADES,440554,918-00468/2016,11.05.2016,RJ
1571,DDAVP 4mcg/ml c/ 10 amp sol. Inj,FERRING,L00023E,4 UNIDADES,440563,918-00468/2016,11.05.2016,RJ
1572,DEBET,Supera Farma Laboratórios S.A,443317,32 cartuchos,78557,5331/2016,26/9/2016,Osasco - SP
1573,DEBET,Supera Farma Laboratórios S.A,447475,32 cartuchos,78557,5331/2016,26/9/2016,Osasco - SP
1574,DEBET,Supera Farma Laboratórios S.A,443317,9,78463,8475/2016,28/9/2016,São Paulo - SP
1575,DEBET,Supera Farma Laboratórios S.A,447475,10,78463,8475/2016,28/9/2016,São Paulo - SP
1576,DEBET,Supera Farma Laboratórios S.A,447475,20 cartuchos,78200,2016/105882,11/10/2016,CURITIBA-PR
1577,DEBET,"Supera Farma LaboratóriosS.A",443317,30 cartuchos,80699,7014,9/11/2016,Riberão Preto - SP
1578,DEBET,"Supera Farma LaboratóriosS.A",447475,30 cartuchos,80699,7014,9/11/2016,Riberão Preto - SP
1579,DECADRON,D.CENTER,1509440,12,993606,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1580,"DECADRON 0,75MG",ANB PHARMA,1509290,4,929485,2016/140556,5/2/2016,RUA NOVA ESPERANÇA
1581,"DECADRON 0,75MG",ANB FARMA – PINHAIS,1509290,4,929485,2016/140556,5/2/2016,RUA NOVA ESPERANÇA
1582,"DECADRON 4mg Fr. Amp. 2,5ml",ACHE,1513256,100 UNIDADES,440716,918-00468/2016,11.05.2016,RJ
1583,DECONGEX,D.CENTER,1507892,12,993606,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1584,DEFORCE AG,"ZYDUS NIKKHOFARMACÊUTICA",362,39,38566,7162/2016,7/7/2016,SÃO PAULO / SP
"",Produto*,Empresa*,No Lote*,"*QuantidadeRoubada/Furtada/Extraviada",*No Nota Fiscal*,*No Boletim de Ocorrência*,"*Data do roubo ouextravio",*Local do roubo ou extravio
1585,DEJAVU  50MG 1CPR AG,EUROFARMA,424018,0 CT,838276,2452/2016,26/2/2016,"RUA FLÁVIO PEREIRA, 1132 -BAIRRO COSTA E SILVA - PORTOALEGRE/ RS"
1586,DEJAVU  AG,Eurofarma Laboratórios S.A.,466995,100,100,CIAC/P-2016-30385350,21/11/2016,"VIA PÚBLICA: RUA DOUTORPAULO PONTES,226/UBERABA/MG"
1587,DEJAVU 50MG 1CPR AG,Eurofarma Laboratórios S.A.,473425,200,1076799,8296/2016,8/12/2016,"RUA DR DOMINGOS MACEDODUSTÓDIO, 0 SANTA INÊS I,SÃO JOSE ́DOS CAMPOS - SP(VIA PÚBLICA)."
1588,DELTALFIX,KLEY HERTZ,87246,3,23713,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1589,DELTALFIX,KLEY HERTZ,88224,3,23713,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1590,"DELTAMETRIL 02MG/ML SHP. FRS. 100ML","MEDQUÍMICA INDÚSTRIAFARMACÊUTICA S.A.",2332 5L,70,105.229,14323/2015,30/12/2015,ITAIM PAULISTA SÃO PAULO/SP
1591,"DEMEDROX 150MG/ML SUS INJ C/1SERINGA","UNIÃO QUÍMICAFARMACÊUTICA NACIONAL",1527010,35 CARTUCHOS,100962,16I0319057871,18/3/2016,JABOATÃO DOS GUARARAPES - PE
1592,DENTA FRESH PERIOTRAT,KLEY HERTZ,88954,6,23697,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1593,DENTAL FRESH PERIOTRAT,KLEY HERTZ,87604,2,23713,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1594,DENTAL FRESH PERIOTRAT,KLEY HERTZ,87604,6,23697,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1595,DENYL,CRISTÁLIA,15064930,75,65842,"809/2016811/2016",24/2/2016,VIA PÚLICA - SÃO PAULO
1596,DENYL,CRISTÁLIA,15107573,30,70857,4946/2016,6/6/2016,"RUA RODESIA, 74 - PINHEIROSSÃO PAULO - SP."
1597,DENYL,Supera Farma Laboratórios S.A,16021037,20 cartuchos,78557,5331/2016,26/9/2016,Osasco - SP
1598,DENYL,Supera Farma Laboratórios S.A,16021037,8,78463,8475/2016,28/9/2016,São Paulo - SP
1599,DENYL,Supera Farma Laboratórios S.A,16021037,2 cartuchos,78200,2016/105882,11/10/2016,CURITIBA-PR
1600,DENYL,"Supera Farma LaboratóriosS.A",16032088,25 cartuchos,80699,7014,9/11/2016,Riberão Preto - SP
1601,DEPACOTE,NISSEI,1004957,1,355925,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1602,DEPACOTE,NISSEI,1006218,1,355925,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1603,DEPAKENE,"ABBOTT LABORATÓRIOS DOBRASIL",1011253,112 UNIDADES,42944,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
1604,DEPAKENE,"ABBOTT LABORATÓRIOS DOBRASIL",1010722,90 UNIDADES,42944,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
1605,DEPAKENE,"ABBOTT LABORATÓRIOS DOBRASIL",1011499,560 UNIDADES,42945,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
1606,DEPAKENE,"ABBOTT LABORATÓRIOS DOBRASIL",1010208,112 UNIDADES,42945,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
1607,DEPAKENE,"ABBOTT LABORATÓRIOS DOBRASIL",1011253,896 UNIDADES,42945,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
1608,DEPAKENE,"ABBOTT LABORATÓRIOS DOBRASIL",1011254,896 UNIDADES,42945,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
1609,DEPAKENE,"ABBOTT LABORATÓRIOS DOBRASIL",1010722,1.110 UNIDADES,42945,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
"",Produto*,Empresa*,No Lote*,"*QuantidadeRoubada/Furtada/Extraviada",*No Nota Fiscal*,*No Boletim de Ocorrência*,"*Data do roubo ouextravio",*Local do roubo ou extravio
1610,DEPAKENE,"ABBOTT LABORATÓRIOS DOBRASIL",1011499,112 UNIDADES,42991,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
1611,DEPAKENE,"ABBOTT LABORATÓRIOS DOBRASIL",1010208,112 UNIDADES,42991,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
1612,DEPAKENE,"ABBOTT LABORATÓRIOS DOBRASIL",1011253,112 UNIDADES,42991,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
1613,DEPAKENE,"ABBOTT LABORATÓRIOS DOBRASIL",1011254,112 UNIDADES,42991,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
1614,DEPAKENE,"ABBOTT LABORATÓRIOS DOBRASIL",1011499,112 UNIDADES,43002,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
1615,DEPAKENE,"ABBOTT LABORATÓRIOS DOBRASIL",1011254,336 UNIDADES,43002,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
1616,DEPAKENE,"ABBOTT LABORATÓRIOS DOBRASIL",1010722,360 UNIDADES,43002,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
1617,DEPAKENE,"ABBOTT LABORATÓRIOS DOBRASIL",1011254,112 UNIDADES,43003,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
1618,DEPAKENE,"ABBOTT LABORATÓRIOS DOBRASIL",1010722,120 UNIDADES,43003,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
1619,DEPAKENE,"ABBOTT LABORATÓRIOS DOBRASIL",1010611,20 UNIDADES,43010,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
1620,DEPAKENE,Abbott Laboratórios do Brasil,1011503,40 caixas,46407,2235/2016,24/8/2016,Barueri - SP
1621,Depakene,Abbott Laboratórios do Brasil,1013384,336 caixas,50825,9229/2016,12/12/2016,Porto Alegre - RS
1622,Depakene,Abbott Laboratórios do Brasil,1012442,24 caixas,50825,9229/2016,12/12/2016,Porto Alegre - RS
1623,Depakene,Abbott Laboratórios do Brasil,1013221,240 caixas,50825,9229/2016,12/12/2016,Porto Alegre - RS
1624,Depakene,Abbott Laboratórios do Brasil,1012556,440 caixas,50825,9229/2016,12/12/2016,Porto Alegre - RS
1625,DEPAKOTE,"ABBOTT LABORATÓRIOS DOBRASIL",1008451,840 caixas,39126,2016/272896,11/3/2016,CURITIBA - PR
1626,DEPAKOTE,"ABBOTT LABORATÓRIOS DOBRASIL",1008734,672 caixas,39126,2016/272896,11/3/2016,CURITIBA - PR
1627,Depakote,Abbott Laboratórios do Brasil,1013462,60 caixas,50825,9229/2016,12/12/2016,Porto Alegre - RS
1628,DEPAKOTE ER,CIA LATINO AMERICANA,1008058,1,581965,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1629,DEPAKOTE ER,CIA LATINO AMERICANA,1008058,1,581966,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1630,DEPAKOTE ER,CIA LATINO AMERICANA,1008058,1,581968,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1631,DEPAKOTE ER,NISSEI,1008179,1,356016,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1632,DEPAKOTE ER,NISSEI,1008301,1,356016,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1633,DEPAKOTE ER,NISSEI,1008059,1,356016,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1634,DEPAKOTE ER,NISSEI,1008501,1,355915,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1635,DEPAKOTE ER,NISSEI,1008249,1,355985,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1636,DEPAKOTE ER,NISSEI,1008179,1,355985,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1637,DEPAKOTE ER,NISSEI,1008301,2,355985,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1638,DEPAKOTE ER,NISSEI,1008501,3,355990,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1639,DEPAKOTE ER,NISSEI,1008501,1,356022,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1640,DEPAKOTE ER,NISSEI,1008301,1,356022,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1641,DEPAKOTE ER,"ABBOTT LABORATÓRIOS DOBRASIL",1009674,2.847 caixas,39126,2016/272896,11/3/2016,CURITIBA - PR
"",Produto*,Empresa*,No Lote*,"*QuantidadeRoubada/Furtada/Extraviada",*No Nota Fiscal*,*No Boletim de Ocorrência*,"*Data do roubo ouextravio",*Local do roubo ou extravio
1642,DEPAKOTE ER,"ABBOTT LABORATÓRIOS DOBRASIL",1009675,3.345 caixas,39126,2016/272896,11/3/2016,CURITIBA - PR
1643,DEPAKOTE ER,"ABBOTT LABORATÓRIOS DOBRASIL",1010668,112 UNIDADES,42944,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
1644,DEPAKOTE ER,"ABBOTT LABORATÓRIOS DOBRASIL",1010668,1.232 UNIDADES,42945,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
1645,DEPAKOTE ER,"ABBOTT LABORATÓRIOS DOBRASIL",1010668,336 UNIDADES,42991,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
1646,DEPAKOTE ER,"ABBOTT LABORATÓRIOS DOBRASIL",1010708,112 UNIDADES,43002,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
1647,DEPAKOTE ER,"ABBOTT LABORATÓRIOS DOBRASIL",1010575,448 UNIDADES,43002,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
1648,DEPAKOTE ER,"ABBOTT LABORATÓRIOS DOBRASIL",1010575,224 UNIDADES,43003,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
1649,DEPAKOTE ER,"ABBOTT LABORATÓRIOS DOBRASIL",1011423,34 UNIDADES,43010,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
1650,DEPAKOTE ER,Abbott Laboratórios do Brasil,1012285,30 caixas,46406,2235/2016,24/8/2016,Barueri - SP
1651,Depakote ER,Abbott Laboratórios do Brasil,1013205,90 caixas,50825,9229/2016,12/12/2016,Porto Alegre - RS
1652,Depakote ER,Abbott Laboratórios do Brasil,1012944,111 caixas,50825,9229/2016,12/12/2016,Porto Alegre - RS
1653,DEPAKOTE SPRINKLE,"ABBOTT LABORATÓRIOS DOBRASIL",1010492,112 UNIDADES,43002,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
1654,DEPAKOTE SPRINKLE,"ABBOTT LABORATÓRIOS DOBRASIL",1010493,4 UNIDADES,43011,918-00587/2016,11/6/2016,RIO DE JANEIRO - RJ
1655,Depakote Sprinkle,Abbott Laboratórios do Brasil,1013934,20 caixas,50825,9229/2016,12/12/2016,Porto Alegre - RS
1656,DEPO PROVERA INJ 150MG/ML,ANB PHARMA,M00335,1,929478,2016/140556,5/2/2016,RUA NOVA ESPERANÇA
1657,DEPO PROVERA INJ 150MG/ML,ANB PHARMA,M00335,1,937318,2016/163751,12/2/2016,"SÃO JOSÉ DOS PINHAIS, 1523 -SÍTIO CERCADO"
1658,DEPO PROVERA INJ 150MG/ML,ANB FARMA – PINHAIS,M00335,1,929478,2016/140556,5/2/2016,RUA NOVA ESPERANÇA
1659,DEPO PROVERA INJ 150MG/ML,ANB FARMA – PINHAIS,M00335,1,937318,2016/163751,12/2/2016,"SÃO JOSÉ DOS PINHAIS, 1523 -SÍTIO CERCADO"
1660,DEPOATERON,NISSEI,7916401,1,355990,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
1661,DEPO-PROVERA,PFIZER,M26888,360,22250,6248/2016 E ADENDO 6350,19/6/2016,"ROD. BR-381, KM 80, GUARULHOS– SP"
1662,DEPO-PROVERA,Wyeth,L86251,12,63695,2909/2016,23/9/2016,"Arujá/SP – Rodovia PresidenteDutra km 198"
1663,DEPO-PROVERA,Wyeth,L86251,173,63819,2909/2016,23/9/2016,"Arujá/SP – Rodovia PresidenteDutra km 198"
1664,DEPO-PROVERA,Wyeth,L86251,38,63824,2909/2016,23/9/2016,"Arujá/SP – Rodovia PresidenteDutra km 198"
1665,DEPO-PROVERA,Wyeth,L86251,20,63826,2909/2016,23/9/2016,"Arujá/SP – Rodovia PresidenteDutra km 198"
1666,DEPURA 1.000 UI 30 CPR REV,SANOFI,16030,300,128202-1,6169/2016,19/11/2016,SÃO PAULO-SP
1667,DEPURA 1.000 UI 30 CPR REV,SANOFI,16030,150,128175-1,6169/2016,19/11/2016,SÃO PAULO-SP
1668,DEPURA 1.000 UI 30 CPR REV,SANOFI,16030,250,128173-1,6169/2016,19/11/2016,SÃO PAULO-SP
1669,DEPURA 2.000 UI 30 CPR REV,SANOFI,17590,50,128202-1,6169/2016,19/11/2016,SÃO PAULO-SP
1670,DEPURA 2.000 UI 30 CPR REV,SANOFI,17590,200,128176-1,6169/2016,19/11/2016,SÃO PAULO-SP
1671,DEPURA 2.000 UI 30 CPR REV,SANOFI,17590,50,128175-1,6169/2016,19/11/2016,SÃO PAULO-SP
1672,DEPURA 2.000 UI 30 CPR REV,SANOFI,17590,200,128173-1,6169/2016,19/11/2016,SÃO PAULO-SP
"",Produto*,Empresa*,No Lote*,"*QuantidadeRoubada/Furtada/Extraviada",*No Nota Fiscal*,*No Boletim de Ocorrência*,"*Data do roubo ouextravio",*Local do roubo ou extravio
1673,DEPURA 7000 UI 8 CPR REV,SANOFI,16064,100,128202-1,6169/2016,19/11/2016,SÃO PAULO-SP
1674,DERMA PREVENT BG C/ 45G,"UNIÃO QUÍMICAFARMACÊUTICA NACIONAL",1603001,80 cartuchos,104591,7016/2016,2/4/2016,RIBEIRÃO PRETO - SP
1675,DERMA PREVENT BG C/ 45G,"União Química FarmacêuticaNacional",1616281,880 cartuchos,126806,4762/2016,4/7/2016,Guarulhos - SP
1676,DERMODEX TRATAMENTO BRISTOL,,323908,1UN,12769697,-,-,BR 277 PALMEIRA-PR
1677,DERMOPANTOL BG LAM X 20G,"União Química FarmacêuticaNacional",1611762,2.320 cartuchos,126806,4762/2016,4/7/2016,Guarulhos - SP
1678,DERMOVANCE,FARMOQUÍMICA S/A,161527,12,27186,918-01211/2016-01,24/11/2016,RIO DE JANEIRO- RJ
1679,DERMOVANCE,FARMOQUÍMICA S/A,161527,24,27410,918-01211/2016-01,24/11/2016,RIO DE JANEIRO- RJ
1680,DERMOVANCE,FARMOQUÍMICA S/A,160879,12,27410,918-01211/2016-01,24/11/2016,RIO DE JANEIRO- RJ
1681,"DESLANOL 0,2MG/ML 2MLX50 CX C/ 50",ART MED COMERCIAL,1604445,01 CAIXA,21096,023-06448/2016,6/9/2016,RIO DE JANEIRO
